ID,Name,Course,Gender,Marks,Status
1,ABC,CS,F,12,FAIL
2,QWE,IT,M,78,PASS
3,GHJ,ECE,M,67,PASS
4,KLJ,CS,M,34,FAIL
5,NMB,ECE,F,27,FAIL
6,GTH,CS,M,13,FAIL
7,FRD,IT,F,90,PASS
8,CVB,ECE,M,50,PASS
9,MNB,CS,F,45,PASS
10,TYU,IT,M,10,FAIL
1,ABC,CS,F,12,FAIL
2,QWE,IT,M,78,PASS
3,GHJ,ECE,M,67,PASS
4,KLJ,CS,M,34,FAIL
5,NMB,ECE,F,27,FAIL
6,GTH,CS,M,13,FAIL
7,FRD,IT,F,90,PASS
8,CVB,ECE,M,50,PASS
9,MNB,CS,F,45,PASS
10,TYU,IT,M,10,FAIL
1,ABC,CS,F,12,FAIL
2,QWE,IT,M,78,PASS
3,GHJ,ECE,M,67,PASS
4,KLJ,CS,M,34,FAIL
5,NMB,ECE,F,27,FAIL
6,GTH,CS,M,13,FAIL
7,FRD,IT,F,90,PASS
8,CVB,ECE,M,50,PASS
9,MNB,CS,F,45,PASS
10,TYU,IT,M,10,FAIL
